home_win,season,market_prob,pure_prob,game_index
1,2022,0.6310538349615464,0.5957242735788378,2824
0,2022,0.5262215623771888,0.5210648419139932,2825
0,2022,0.20583407465858716,0.26252961903804917,2826
1,2022,0.4827086071703758,0.646253398407229,2827
1,2022,0.617727368199958,0.5734672214816025,2828
1,2022,0.7176598944357621,0.5486338982169525,2829
0,2022,0.534834771627026,0.5219836856220335,2830
0,2022,0.22143025602054453,0.27766502528383546,2831
1,2022,0.7025285076846802,0.6277752194057493,2832
1,2022,0.6829002792370676,0.40798524708877615,2833
1,2022,0.7655188824223437,0.7218591755809346,2834
0,2022,0.2974714923153198,0.2788179912179919,2835
1,2022,0.8311808694065155,0.6568337326011262,2836
0,2022,0.5722567873303167,0.6428536513253761,2837
1,2022,0.6495327102803738,0.6965178916918857,2838
0,2022,0.6252015045674368,0.5794797105884565,2839
1,2022,0.5722567873303167,0.6142657500411318,2840
1,2022,0.6979212888691675,0.30725708854234957,2841
1,2022,0.8986974530501657,0.6811843921655176,2842
1,2022,0.6732289817653704,0.549993522822222,2843
1,2022,0.886302763694837,0.7848746216553519,2844
1,2022,0.25977238990598717,0.24689565054925014,2845
0,2022,0.7115258195992297,0.46010414753990886,2846
0,2023,0.6369041816941223,0.6672681653560255,2847
1,2023,0.6309403437815976,0.4870637050425893,2848
1,2023,0.7999999999999999,0.7020840246884207,2849
1,2023,0.4956702459300312,0.39291682674581196,2850
0,2023,0.35527082119976705,0.41959733449897907,2851
0,2023,0.644729178800233,0.6249469906456703,2852
1,2023,0.5720596355604638,0.5646111177817087,2853
0,2023,0.4782608695652174,0.40821641864529856,2854
1,2023,0.740871613663133,0.6985859924689394,2855
0,2023,0.5173641257162701,0.24095153038331643,2856
0,2023,0.593369754159424,0.4584830638351417,2857
0,2023,0.593369754159424,0.5697665324334817,2858
