game_id,season,week,home_team,away_team,a0_home_win_probability,a0_expected_margin,a0_expected_total,a0_score_uncertainty,a0_offense_strength_diff,a0_defense_strength_diff,a0_train_through_season,a0_candidate_id,a0_code_sha,a0_config_sha,b0_home_win_probability,b0_expected_margin,b0_expected_total,b0_margin_variance,b0_total_variance,b0_margin_p10,b0_margin_p90,b0_total_p10,b0_total_p90,b0_train_through_season,b0_candidate_id,b0_code_sha,b0_config_sha,c0_market_margin,c0_market_total,c0_predicted_margin_residual,c0_predicted_total_residual,c0_hybrid_margin,c0_hybrid_total,c0_market_horizon_label,c0_train_through_season,c0_candidate_id,c0_code_sha,c0_config_sha,oof_provenance_assertion
2023_01_ARI_WAS,2023,1,WAS,ARI,0.6192395222714199,4.079496778138061,37.92708144062867,13.668513425567635,0.06534320689386425,0.3332178758568839,2022,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.5606500000000001,2.5115,43.5401,270.71153890389036,302.2552175117512,-18.0,23.0,23.0,67.0,2022,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,7.0,38.0,-0.49221511315697136,0.28168518106931806,6.507784886843028,38.28168518106932,historical_closing_late_benchmark_exact_horizon_opaque,2022,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2023_01_BUF_NYJ,2023,1,NYJ,BUF,0.3653051046122067,-4.628339752687275,42.35843315098384,13.668513425567635,-0.5802437899347139,0.23945649465743124,2022,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.2914,-9.3421,46.1615,288.0112687168717,319.04232198219825,-31.0,12.0,24.0,70.0,2022,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-2.5,44.5,-0.5773960328101782,0.32984839538626615,-3.077396032810178,44.829848395386264,historical_closing_late_benchmark_exact_horizon_opaque,2022,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2023_01_CAR_ATL,2023,1,ATL,CAR,0.5662363968053049,2.242164059194799,41.62427886147139,13.668513425567635,-0.17362093401492928,-0.06440676339874174,2022,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.54365,2.0593,50.5907,312.6942529352935,356.39001251125114,-20.0,24.0,27.0,75.0,2022,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,3.5,40.5,-0.4325324598736222,0.0820799197084294,3.067467540126378,40.58207991970843,historical_closing_late_benchmark_exact_horizon_opaque,2022,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2023_01_CIN_CLE,2023,1,CLE,CIN,0.4546573493196474,-1.5311077213608648,44.092279094854504,13.668513425567635,-0.3424755859585092,0.04428722024271997,2022,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.45680000000000004,-1.8618,47.0296,298.2109218521852,340.9394177817782,-24.0,20.0,24.0,72.0,2022,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-1.0,46.5,-0.4450933814383044,0.2875760783975651,-1.4450933814383045,46.787576078397564,historical_closing_late_benchmark_exact_horizon_opaque,2022,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2023_01_DAL_NYG,2023,1,NYG,DAL,0.46007487968049926,-1.347515269005406,44.114632478679745,13.668513425567635,-0.13298879948046946,0.1337890888867594,2022,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.3514,-6.627,47.7184,285.5250235023502,318.54615605560554,-28.0,14.0,26.0,71.0,2022,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-3.5,44.5,-0.29350026335441615,0.050045050309102945,-3.7935002633544164,44.5500450503091,historical_closing_late_benchmark_exact_horizon_opaque,2022,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2023_01_DET_KC,2023,1,KC,DET,0.6464961687740091,5.052629380504204,51.12880470363072,13.668513425567635,-0.16726326954842563,0.14773847938929743,2022,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.72675,11.3681,57.8165,366.92909529953,432.625690319032,-13.0,36.0,33.0,85.0,2022,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,4.0,53.0,-0.30080256096052005,0.06357789874939015,3.69919743903948,53.063577898749394,historical_closing_late_benchmark_exact_horizon_opaque,2022,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2023_01_GB_CHI,2023,1,CHI,GB,0.376477596468312,-4.230869458245632,42.63746799895111,13.668513425567635,-0.1828753116268259,-0.5181740047741287,2022,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.3982,-4.38,47.7198,296.4066406640664,339.9512830883088,-26.0,17.0,25.0,72.0,2022,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,1.0,41.0,-0.6691647675757555,0.06584888431510644,0.3308352324242445,41.06584888431511,historical_closing_late_benchmark_exact_horizon_opaque,2022,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2023_01_HOU_BAL,2023,1,BAL,HOU,0.6760271952529693,6.1379550632589,38.86727425226185,13.668513425567635,-0.32573954371275105,0.4806376862214299,2022,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.7090000000000001,9.3926,45.0294,275.9692621662166,307.1952551655165,-11.0,31.0,23.0,68.0,2022,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,9.5,43.5,-0.5377634493707698,0.5981266157176912,8.96223655062923,44.09812661571769,historical_closing_late_benchmark_exact_horizon_opaque,2022,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2023_01_JAX_IND,2023,1,IND,JAX,0.39331700740042935,-3.638592058601649,41.24905051336893,13.668513425567635,-0.24265218450944562,-0.6090767798191031,2022,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.49670000000000003,0.018,46.1862,281.1569916991699,320.8154111011101,-21.0,21.0,24.0,70.0,2022,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-4.0,45.5,-0.38734654200533697,0.4196915579635837,-4.387346542005337,45.91969155796358,historical_closing_late_benchmark_exact_horizon_opaque,2022,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2023_01_LA_SEA,2023,1,SEA,LA,0.6275857396102705,4.37497999050651,41.94236778831622,13.668513425567635,-0.00858734397695067,0.020622488567604135,2022,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.5688,3.0704,48.326,301.2859724372437,351.5612801280128,-19.0,25.0,26.0,73.0,2022,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,4.5,45.0,-0.34671875521055173,0.4009956643686079,4.153281244789448,45.40099566436861,historical_closing_late_benchmark_exact_horizon_opaque,2022,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2023_01_LV_DEN,2023,1,DEN,LV,0.49346975221215733,-0.2200440493785507,41.81974539800172,13.668513425567635,0.018288015136653783,0.04745702917150933,2022,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.50105,-0.0277,47.2929,282.4779805080508,328.06051564156417,-21.0,21.0,26.0,71.0,2022,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,3.0,43.0,-0.5366374243660822,0.23030176338847863,2.463362575633918,43.23030176338848,historical_closing_late_benchmark_exact_horizon_opaque,2022,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2023_01_MIA_LAC,2023,1,LAC,MIA,0.5706086438702125,2.391690708223379,43.568635269846325,13.668513425567635,0.13279713520851505,0.09699961182899415,2022,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.5506,2.4834,52.002,327.28665310531056,368.9552915291529,-20.0,25.0,28.0,77.0,2022,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,3.0,50.5,-0.37647334231211216,0.5803079229414182,2.6235266576878877,51.080307922941415,historical_closing_late_benchmark_exact_horizon_opaque,2022,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2023_01_PHI_NE,2023,1,NE,PHI,0.47611769425827666,-0.8051864755377451,43.369796025781554,13.668513425567635,-0.16589406113679994,0.021811916471653543,2022,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.5485,2.1931,46.7395,290.6552779177918,329.65280503050303,-19.0,24.0,24.0,71.0,2022,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-3.5,44.5,-0.2614134906422878,0.15775640595773668,-3.761413490642288,44.657756405957734,historical_closing_late_benchmark_exact_horizon_opaque,2022,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2023_01_SF_PIT,2023,1,PIT,SF,0.4476584341320289,-1.7687196753999892,46.57287410022893,13.668513425567635,-0.3959285095620029,0.017665946302406588,2022,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.45585,-1.7191,45.2721,276.21481667166717,316.95155674567457,-23.0,20.0,23.0,69.0,2022,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-1.5,41.5,-0.43783485256140015,-0.30368147920481575,-1.9378348525614002,41.19631852079518,historical_closing_late_benchmark_exact_horizon_opaque,2022,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2023_01_TB_MIN,2023,1,MIN,TB,0.5468019992317046,1.580610424141522,44.54268160361457,13.668513425567635,0.4362999334844313,-0.17230447368475202,2022,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.51605,0.6961,49.2397,302.19476426642666,335.68221213121313,-22.0,23.0,27.0,73.0,2022,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,4.0,45.0,-0.4375098730796665,0.1389742103824751,3.5624901269203333,45.13897421038247,historical_closing_late_benchmark_exact_horizon_opaque,2022,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2023_01_TEN_NO,2023,1,NO,TEN,0.58991874979979,3.0558976660018757,38.84845526450372,13.668513425567635,0.03154229247627294,0.3588595329499289,2022,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.6328999999999999,5.6301,45.1105,277.8086548554856,318.3223219821982,-15.0,27.0,23.0,68.0,2022,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,3.0,41.0,-0.3554932450335271,0.49506772084926887,2.644506754966473,41.49506772084927,historical_closing_late_benchmark_exact_horizon_opaque,2022,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2023_02_BAL_CIN,2023,2,CIN,BAL,0.605562066965016,3.5994289568576825,42.244463354497086,13.668513425567635,0.5109438965777762,-0.12012312926435686,2022,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.44145,-2.3988,46.0062,272.0331618761876,318.6080223622362,-23.0,18.0,24.0,70.0,2022,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,3.5,45.5,-0.2904081643177279,0.4157651227590163,3.209591835682272,45.91576512275902,historical_closing_late_benchmark_exact_horizon_opaque,2022,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2023_02_CHI_TB,2023,2,TB,CHI,0.6899895658211286,6.664926354075309,39.76096071110281,13.668513425567635,-0.058863471088757,0.32072055229054597,2022,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.6229,5.3772,46.0414,286.66538669866986,318.4787339133913,-16.0,27.0,24.0,70.0,2022,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,2.5,41.0,-0.1281332653832873,0.3564728859977222,2.3718667346167126,41.356472885997725,historical_closing_late_benchmark_exact_horizon_opaque,2022,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2023_02_CLE_PIT,2023,2,PIT,CLE,0.5826309332653147,2.804430048770179,40.59476634349774,13.668513425567635,0.10158225967035472,0.07590450597356807,2022,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.5972,4.0768,41.6782,258.6605678167817,300.72911767176714,-16.0,25.0,20.0,65.0,2022,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-2.5,39.0,-0.07974633333623099,0.14152117506699852,-2.579746333336231,39.141521175067,historical_closing_late_benchmark_exact_horizon_opaque,2022,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2023_02_GB_ATL,2023,2,ATL,GB,0.47161098201298796,-0.9573659376228569,45.5878766328653,13.668513425567635,-0.095045055045068,-0.05686401238479473,2022,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.4782,-0.613,51.733,317.4951805180518,376.57756875687573,-23.0,22.0,28.0,78.0,2022,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,3.0,40.5,-0.5862413432034438,-0.2196539956407737,2.4137586567965563,40.280346004359224,historical_closing_late_benchmark_exact_horizon_opaque,2022,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2023_02_IND_HOU,2023,2,HOU,IND,0.5573052142529893,1.9375658973716092,36.264959102183,13.668513425567635,0.06560329320581726,0.22519090378035675,2022,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.4719,-1.1093,44.9675,260.22917642764276,305.1101547654765,-21.0,20.0,23.0,68.0,2022,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-1.0,40.0,-0.2130327193358545,0.4998346749012968,-1.2130327193358545,40.499834674901294,historical_closing_late_benchmark_exact_horizon_opaque,2022,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2023_02_KC_JAX,2023,2,JAX,KC,0.4122298699679343,-2.981651815810711,47.80157786578491,13.668513425567635,0.0952532348594723,0.029808508828885055,2022,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.33985,-7.2867,50.5977,306.53215632563257,350.3488895989599,-30.0,15.0,27.0,75.0,2022,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-3.5,50.5,0.0885582405040568,-0.0737393436341899,-3.4114417594959434,50.42626065636581,historical_closing_late_benchmark_exact_horizon_opaque,2022,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2023_02_LAC_TEN,2023,2,TEN,LAC,0.45004998635203464,-1.687468457676971,41.716959336171925,13.668513425567635,-0.38276581238347424,-0.11565089545317223,2022,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.50215,0.124,50.8232,317.41396539653965,360.7720189618962,-23.0,23.0,27.0,76.0,2022,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-2.5,45.5,-0.3776650708983208,0.4647110303597165,-2.877665070898321,45.964711030359716,historical_closing_late_benchmark_exact_horizon_opaque,2022,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2023_02_LV_BUF,2023,2,BUF,LV,0.6498482838768949,5.174052655512039,47.516597608757735,13.668513425567635,0.23646447999710185,0.2400230585360497,2022,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.6778500000000001,8.5805,55.1057,337.5728770377038,405.77050456045606,-14.0,32.0,30.0,81.0,2022,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,7.5,47.0,-0.2843598484696045,-0.10845765877383585,7.215640151530396,46.89154234122616,historical_closing_late_benchmark_exact_horizon_opaque,2022,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2023_02_MIA_NE,2023,2,NE,MIA,0.47828554597971246,-0.7320219408227935,41.83763045502337,13.668513425567635,0.06891875898426361,0.03022800281609963,2022,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.6465,6.0673,46.8595,286.93946465646565,330.03756350635064,-15.0,28.0,24.0,71.0,2022,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-2.0,46.5,-0.3112819585725744,0.47267331766966975,-2.3112819585725743,46.97267331766967,historical_closing_late_benchmark_exact_horizon_opaque,2022,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
