game_id,row_position,season,home_win,market_prob,pure_prob
2025_01_CAR_JAX,1348,2025,1,0.64472917880023295,0.54447475446979154
2025_01_LV_NE,1349,2025,0,0.58299264104660664,0.5267082236865962
2025_01_ARI_NO,1350,2025,0,0.29983792544570492,0.36847064718010691
2025_01_PIT_NYJ,1351,2025,0,0.4170073589533933,0.49050031637429981
2025_01_NYG_WAS,1352,2025,1,0.71797052154194996,0.69049164451466305
2025_01_TEN_DEN,1353,2025,1,0.78674351585014413,0.7359735925752674
2025_01_SF_SEA,1354,2025,0,0.448558885283451,0.58873414921812628
2025_01_DET_GB,1355,2025,1,0.52173913043478248,0.44306909443130521
2025_01_HOU_LA,1356,2025,1,0.59963877182420233,0.65127012773925586
2025_01_BAL_BUF,1357,2025,1,0.45725646123260433,0.51161519637368191
2025_01_MIN_CHI,1358,2025,0,0.49567024593003112,0.31858460395456928
2025_02_WAS_GB,1359,2025,1,0.62246655186117372,0.6035264361559759
2025_02_CLE_BAL,1360,2025,1,0.86301369863013688,0.79545080228542231
2025_02_JAX_CIN,1361,2025,1,0.63094034378159747,0.69874135578025487
2025_02_NYG_DAL,1362,2025,1,0.67503124699548123,0.64754640859213197
2025_02_CHI_DET,1363,2025,1,0.70016207455429491,0.78430625974792445
2025_02_NE_MIA,1364,2025,0,0.53246753246753253,0.65934242268020327
2025_02_SF_NO,1365,2025,0,0.40036122817579772,0.33015402332924598
2025_02_BUF_NYJ,1366,2025,0,0.28644876973925809,0.36649084977706031
2025_02_SEA_PIT,1367,2025,0,0.63094034378159747,0.50998923514655004
2025_02_LA_TEN,1368,2025,0,0.31460674157303359,0.318275929337691
2025_02_CAR_ARI,1369,2025,1,0.72575250836120386,0.6902786655771318
2025_02_DEN_IND,1370,2025,1,0.45725646123260433,0.42419420177665812
2025_02_PHI_KC,1371,2025,0,0.47391341473828008,0.3996804332917121
2025_02_ATL_MIN,1372,2025,0,0.61643835616438347,0.62461710806832671
2025_02_TB_HOU,1373,2025,0,0.551441114716549,0.34719658569794998
2025_02_LAC_LV,1374,2025,0,0.36309581830587773,0.3491816225469267
2025_03_MIA_BUF,1375,2025,1,0.85245901639344257,0.7335238127925886
2025_03_ATL_CAR,1376,2025,1,0.33635187580853809,0.34829145344614321
2025_03_GB_CLE,1377,2025,1,0.2086383601756954,0.24132316477215129
2025_03_HOU_JAX,1378,2025,1,0.53246753246753253,0.56951616800843075
2025_03_CIN_MIN,1379,2025,1,0.59336975415942395,0.39599321333609278
2025_03_PIT_NE,1380,2025,0,0.47826086956521741,0.45540783127395268
2025_03_LA_PHI,1381,2025,1,0.63690418169412233,0.65789412411518233
2025_03_NYJ_TB,1382,2025,1,0.74406901509705237,0.71731081136194252
2025_03_IND_TEN,1383,2025,0,0.31944444444444442,0.36786345664651882
2025_03_LV_WAS,1384,2025,1,0.58299264104660664,0.65120602389165161
2025_03_DEN_LAC,1385,2025,1,0.58299264104660664,0.5195889136814773
2025_03_NO_SEA,1386,2025,1,0.75718849840255575,0.72759485013192238
2025_03_DAL_CHI,1387,2025,1,0.46753246753246752,0.40814856273366013
2025_03_ARI_SF,1388,2025,1,0.53246753246753253,0.53493214338462425
2025_03_KC_NYG,1389,2025,0,0.2664576802507837,0.37547175459611271
2025_03_DET_BAL,1390,2025,0,0.68055555555555547,0.5544838975613835
2025_04_SEA_ARI,1391,2025,0,0.46753246753246752,0.4880139329153857
2025_04_MIN_PIT,1392,2025,1,0.42794036443953609,0.43242052188784152
2025_04_WAS_ATL,1393,2025,1,0.56349206349206338,0.35030644306606118
2025_04_NO_BUF,1394,2025,1,0.89338235294117652,0.79288779298869827
2025_04_CLE_DET,1395,2025,1,0.81186685962373362,0.81009570461536595
2025_04_TEN_HOU,1396,2025,1,0.78190630048465271,0.61392571518102168
2025_04_CAR_NE,1397,2025,1,0.69576995207334857,0.53064087650606184
2025_04_LAC_NYG,1398,2025,1,0.29045643153526962,0.27080291949587282
2025_04_PHI_TB,1399,2025,0,0.37753344813882628,0.47549921079648128
2025_04_IND_LA,1400,2025,1,0.62246655186117372,0.51468639279843476
2025_04_JAX_SF,1401,2025,0,0.61643835616438347,0.63916155621471427
2025_04_BAL_KC,1402,2025,1,0.42794036443953609,0.38840580829788618
2025_04_CHI_LV,1403,2025,0,0.53246753246753253,0.53223279240236865
2025_04_GB_DAL,1404,2025,0,0.25593098490294752,0.3231073393151408
2025_04_NYJ_MIA,1405,2025,1,0.5720596355604638,0.5315516841741672
2025_04_CIN_DEN,1406,2025,1,0.79136163982430452,0.57662877907596444
2025_05_SF_LA,1407,2025,0,0.78190630048465271,0.64689844579614808
2025_05_MIN_CLE,1408,2025,0,0.36309581830587773,0.31351217594114578
2025_05_HOU_BAL,1409,2025,0,0.42794036443953609,0.745077916767378
2025_05_MIA_CAR,1410,2025,1,0.47826086956521741,0.46570615515198932
2025_05_LV_IND,1411,2025,1,0.7508125677139762,0.6847116815079255
2025_05_NYG_NO,1412,2025,1,0.52173913043478248,0.57513183610304164
2025_05_DAL_NYJ,1413,2025,0,0.51083423618634882,0.53914776335183801
2025_05_DEN_PHI,1414,2025,0,0.65747522619560528,0.61330446360299995
2025_05_TEN_ARI,1415,2025,0,0.77683315621679072,0.76616454447955151
2025_05_TB_SEA,1416,2025,0,0.61643835616438347,0.57503125721928605
2025_05_DET_CIN,1417,2025,0,0.182741116751269,0.28040216879470398
2025_05_WAS_LAC,1418,2025,0,0.58299264104660664,0.54715259349544854
2025_05_NE_BUF,1419,2025,0,0.76590210451643415,0.70502671207919543
2025_05_KC_JAX,1420,2025,1,0.36309581830587773,0.4415254450393023
2025_06_PHI_NYG,1421,2025,1,0.2340978954835658,0.25985199231740752
2025_06_DEN_NYJ,1422,2025,0,0.2340978954835658,0.36324350613157758
2025_06_LA_BAL,1423,2025,0,0.25221729490022171,0.51579026349703294
2025_06_DAL_CAR,1424,2025,1,0.39076376554174069,0.44220127634489081
2025_06_ARI_IND,1425,2025,1,0.79136163982430452,0.65685464825942497
2025_06_SEA_JAX,1426,2025,0,0.48916576381365112,0.39866317042512628
2025_06_LAC_MIA,1427,2025,0,0.355270821199767,0.4499237629882672
2025_06_NE_NO,1428,2025,0,0.36905965621840242,0.43973675747695401
2025_06_CLE_PIT,1429,2025,1,0.70503316426063201,0.7558523523803532
2025_06_TEN_LV,1430,2025,1,0.62246655186117372,0.63811852759142507
2025_06_CIN_GB,1431,2025,1,0.87209302325581384,0.70067805481966416
2025_06_SF_TB,1432,2025,1,0.63094034378159747,0.56950153728801178
2025_06_DET_KC,1433,2025,1,0.56349206349206338,0.40350270958007411
2025_06_BUF_ATL,1434,2025,1,0.355270821199767,0.35810535935495202
2025_06_CHI_WAS,1435,2025,0,0.69079288305406805,0.71311299885837032
2025_07_PIT_CIN,1436,2025,1,0.31944444444444442,0.46073202839854421
2025_07_LA_JAX,1437,2025,0,0.40036122817579772,0.4008076446880931
2025_07_NO_CHI,1438,2025,1,0.6636481241914618,0.61851809622523291
2025_07_MIA_CLE,1439,2025,1,0.5720596355604638,0.40991207963884829
2025_07_LV_KC,1440,2025,1,0.86771653543307092,0.70214803236402135
2025_07_PHI_MIN,1441,2025,0,0.42794036443953609,0.4993654149659052
2025_07_CAR_NYJ,1442,2025,0,0.50432975406996883,0.47955930821090442
2025_07_NE_TEN,1443,2025,0,0.28644876973925809,0.3555725891138739
2025_07_NYG_DEN,1444,2025,1,0.77683315621679072,0.70509427450664397
2025_07_IND_LAC,1445,2025,0,0.551441114716549,0.43275801122059587
2025_07_GB_ARI,1446,2025,0,0.2340978954835658,0.33905339940538182
2025_07_WAS_DAL,1447,2025,1,0.53246753246753253,0.36683281877759272
2025_07_ATL_SF,1448,2025,1,0.51083423618634882,0.54922075052500985
2025_07_TB_DET,1449,2025,1,0.70503316426063201,0.68285029057438607
2025_07_HOU_SEA,1450,2025,1,0.59963877182420233,0.62744463862007105
2025_08_MIN_LAC,1451,2025,1,0.60375697094217784,0.52726904762473548
2025_08_MIA_ATL,1452,2025,0,0.74778270509977818,0.66044971747467596
2025_08_CHI_BAL,1453,2025,1,0.5720596355604638,0.58955771349259911
2025_08_BUF_CAR,1454,2025,0,0.2340978954835658,0.37237448414720481
2025_08_NYJ_CIN,1455,2025,0,0.69079288305406805,0.64698897658764931
2025_08_SF_HOU,1456,2025,1,0.58299264104660664,0.45556000449265088
2025_08_CLE_NE,1457,2025,1,0.76000000000000012,0.71416730590524302
2025_08_NYG_PHI,1458,2025,1,0.76000000000000012,0.73482356553200967
2025_08_TB_NO,1459,2025,0,0.34252477380439461,0.34064996599299679
2025_08_DAL_DEN,1460,2025,1,0.63094034378159747,0.60671966706651148
2025_08_TEN_IND,1461,2025,1,0.90825688073394495,0.78776589085427384
2025_08_GB_PIT,1462,2025,0,0.4170073589533933,0.3983334286314521
2025_08_WAS_KC,1463,2025,1,0.83999999999999986,0.64092294724899868
2025_09_BAL_MIA,1464,2025,0,0.2132564841498559,0.41251520274903208
2025_09_CHI_CIN,1465,2025,0,0.40663024584057611,0.54673443021347112
2025_09_MIN_DET,1466,2025,0,0.81186685962373362,0.72528212269579628
2025_09_CAR_GB,1467,2025,0,0.87209302325581384,0.76603503068457668
2025_09_DEN_HOU,1468,2025,0,0.53246753246753253,0.47699012187436862
2025_09_ATL_NE,1469,2025,1,0.6853932584269663,0.67240427183688978
2025_09_SF_NYG,1470,2025,0,0.42794036443953609,0.36311064082659489
2025_09_IND_PIT,1471,2025,1,0.37753344813882628,0.4237057902851149
2025_09_LAC_TEN,1472,2025,0,0.16835016835016831,0.26554801477331308
2025_09_NO_LA,1473,2025,1,0.88695652173913042,0.7772137959419172
2025_09_JAX_LV,1474,2025,0,0.45725646123260433,0.42633065353044719
2025_09_KC_BUF,1475,2025,1,0.448558885283451,0.48198334766938672
2025_09_SEA_WAS,1476,2025,0,0.42794036443953609,0.44148010436362628
2025_09_ARI_DAL,1477,2025,0,0.60923623445825925,0.59768800707299574
2025_10_LV_DEN,1478,2025,1,0.79999999999999993,0.73708241421209286
2025_10_ATL_IND,1479,2025,1,0.72575250836120386,0.68056079653537283
2025_10_NO_CAR,1480,2025,0,0.68055555555555547,0.66271681586532383
2025_10_NYG_CHI,1481,2025,1,0.65747522619560528,0.66193266569076348
2025_10_JAX_HOU,1482,2025,1,0.48916576381365112,0.57186740696559413
2025_10_BUF_MIA,1483,2025,1,0.2132564841498559,0.30959195745676588
2025_10_BAL_MIN,1484,2025,0,0.3309929789368104,0.48069087337906963
2025_10_CLE_NYJ,1485,2025,1,0.45725646123260433,0.60233974403862545
2025_10_NE_TB,1486,2025,0,0.5720596355604638,0.57933410893268533
2025_10_ARI_SEA,1487,2025,1,0.74087161366313303,0.72835386745437081
2025_10_LA_SF,1488,2025,0,0.30920711694593189,0.41021809777266061
2025_10_DET_WAS,1489,2025,0,0.2132564841498559,0.3785727287564169
2025_10_PIT_LAC,1490,2025,1,0.59336975415942395,0.6035171171945265
2025_10_PHI_GB,1491,2025,0,0.5,0.55253379675462688
2025_11_NYJ_NE,1492,2025,1,0.86771653543307092,0.69089941278830136
2025_11_WAS_MIA,1493,2025,1,0.5720596355604638,0.53546371417062377
2025_11_CAR_ATL,1494,2025,0,0.65747522619560528,0.54623103154470598
2025_11_TB_BUF,1495,2025,1,0.70954356846473021,0.6599542128115452
2025_11_LAC_JAX,1496,2025,1,0.4170073589533933,0.3643582418681765
2025_11_CHI_MIN,1497,2025,0,0.5720596355604638,0.56587020091703588
2025_11_GB_NYG,1498,2025,0,0.21809369951534729,0.28194303693471912
2025_11_CIN_PIT,1499,2025,1,0.6853932584269663,0.56047663101958867
2025_11_HOU_TEN,1500,2025,0,0.30423004792665131,0.26438012403366251
2025_11_SF_ARI,1501,2025,0,0.36905965621840242,0.43489852969429688
2025_11_SEA_LA,1502,2025,1,0.60923623445825925,0.59874106929850202
2025_11_BAL_CLE,1503,2025,0,0.21809369951534729,0.2778549071264767
2025_11_KC_DEN,1504,2025,1,0.34252477380439461,0.42201066874525561
2025_11_DET_PHI,1505,2025,1,0.58299264104660664,0.48400665512889668
2025_11_DAL_LV,1506,2025,0,0.36309581830587773,0.42526290896648139
2025_12_BUF_HOU,1507,2025,1,0.30920711694593189,0.38090792266107271
2025_12_NYJ_BAL,1508,2025,1,0.87617765814266491,0.71380263915817488
2025_12_PIT_CHI,1509,2025,1,0.58299264104660664,0.52498251349508174
2025_12_NE_CIN,1510,2025,0,0.2340978954835658,0.39952835344848803
2025_12_NYG_DET,1511,2025,1,0.87617765814266491,0.74971406524461981
2025_12_MIN_GB,1512,2025,1,0.71355123026074185,0.72586949725041594
2025_12_IND_KC,1513,2025,1,0.65747522619560528,0.58190344339012545
2025_12_SEA_TEN,1514,2025,0,0.1322834645669291,0.23429017394734131
2025_12_JAX_ARI,1515,2025,0,0.448558885283451,0.4700975049599172
2025_12_CLE_LV,1516,2025,0,0.59336975415942395,0.56783494667472434
2025_12_PHI_DAL,1517,2025,1,0.40663024584057611,0.40399188151806198
2025_12_ATL_NO,1518,2025,0,0.5260865852617197,0.51309323962940878
2025_12_TB_LA,1519,2025,1,0.75718849840255575,0.68783914550142222
2025_12_CAR_SF,1520,2025,1,0.76590210451643415,0.71629063077025901
2025_13_GB_DET,1521,2025,0,0.58299264104660664,0.55613162575382491
2025_13_KC_DAL,1522,2025,1,0.37753344813882628,0.40245081767366309
2025_13_CIN_BAL,1523,2025,0,0.75718849840255575,0.67907845262102262
2025_13_CHI_PHI,1524,2025,0,0.74087161366313303,0.67767050738982182
2025_13_LA_CAR,1525,2025,1,0.182741116751269,0.26768077097049708
2025_13_SF_CLE,1526,2025,0,0.31460674157303359,0.31377002969046869
2025_13_HOU_IND,1527,2025,0,0.60375697094217784,0.60446634946208888
2025_13_NO_MIA,1528,2025,1,0.6853932584269663,0.73736923535442511
2025_13_ATL_NYJ,1529,2025,1,0.40036122817579772,0.46217135790508052
2025_13_ARI_TB,1530,2025,1,0.63690418169412233,0.61017709043040036
2025_13_JAX_TEN,1531,2025,0,0.29983792544570492,0.29558625445805031
2025_13_MIN_SEA,1532,2025,1,0.86301369863013688,0.7423376169069591
2025_13_LV_LAC,1533,2025,1,0.82233502538071046,0.76300943439137037
2025_13_BUF_PIT,1534,2025,0,0.40036122817579772,0.36780878695095059
2025_13_DEN_WAS,1535,2025,0,0.27424749163879591,0.37726085951124139
2025_13_NYG_NE,1536,2025,1,0.75718849840255575,0.73260810388403841
2025_14_DAL_DET,1537,2025,1,0.63094034378159747,0.61330697973153536
2025_14_SEA_ATL,1538,2025,0,0.25221729490022171,0.3548595689684364
2025_14_PIT_BAL,1539,2025,0,0.70016207455429491,0.67272625225182581
2025_14_CIN_BUF,1540,2025,1,0.70954356846473021,0.67276078253263982
2025_14_TEN_CLE,1541,2025,0,0.64472917880023295,0.61579650846891265
2025_14_IND_JAX,1542,2025,1,0.448558885283451,0.43952998931913823
2025_14_WAS_MIN,1543,2025,1,0.48916576381365112,0.50417869068944565
2025_14_MIA_NYJ,1544,2025,0,0.42794036443953609,0.39134823043488259
2025_14_NO_TB,1545,2025,0,0.77683315621679072,0.71698037743290277
2025_14_DEN_LV,1546,2025,0,0.2086383601756954,0.27902674510860398
2025_14_LA_ARI,1547,2025,0,0.1999999999999999,0.31848421151431122
2025_14_CHI_GB,1548,2025,1,0.72207925887802371,0.66867712972088833
2025_14_HOU_KC,1549,2025,0,0.65747522619560528,0.65734125396420073
2025_14_PHI_LAC,1550,2025,1,0.47826086956521741,0.51490399040644241
2025_15_ATL_TB,1551,2025,0,0.70503316426063201,0.58962101042107851
2025_15_CLE_CHI,1552,2025,1,0.75718849840255575,0.73627211721450825
2025_15_BAL_CIN,1553,2025,0,0.40663024584057611,0.4563306091436603
2025_15_ARI_HOU,1554,2025,1,0.82712369597615487,0.60902343102265011
2025_15_NYJ_JAX,1555,2025,1,0.87617765814266491,0.72366458137540735
2025_15_LAC_KC,1556,2025,0,0.69079288305406805,0.60017841791596838
2025_15_BUF_NE,1557,2025,0,0.4365079365079364,0.4645427715652628
2025_15_WAS_NYG,1558,2025,0,0.5720596355604638,0.46918877038952311
2025_15_LV_PHI,1559,2025,1,0.87209302325581384,0.72520847239799846
2025_15_GB_DEN,1560,2025,1,0.47391341473828008,0.4494045161678572
2025_15_DET_LA,1561,2025,1,0.68055555555555547,0.60690183539288722
2025_15_CAR_NO,1562,2025,1,0.42794036443953609,0.44726376612519869
2025_15_IND_SEA,1563,2025,1,0.87209302325581384,0.67755572342279702
2025_15_TEN_SF,1564,2025,1,0.86301369863013688,0.79775282853357243
2025_15_MIN_DAL,1565,2025,0,0.69576995207334857,0.64923977755982465
2025_15_MIA_PIT,1566,2025,1,0.60923623445825925,0.46803157598703371
2025_16_LA_SEA,1567,2025,1,0.5260865852617197,0.50416107201999394
2025_16_PHI_WAS,1568,2025,0,0.23999999999999999,0.3454316201431884
2025_16_GB_CHI,1569,2025,1,0.51736412571627011,0.36398033035002603
2025_16_TB_CAR,1570,2025,1,0.4170073589533933,0.46262237717299848
2025_16_BUF_CLE,1571,2025,0,0.182741116751269,0.3088767842052762
2025_16_LAC_DAL,1572,2025,0,0.5260865852617197,0.4308044496515766
2025_16_CIN_MIA,1573,2025,0,0.355270821199767,0.62860493758554192
2025_16_NYJ_NO,1574,2025,1,0.71797052154194996,0.57668375817054818
2025_16_MIN_NYG,1575,2025,0,0.42794036443953609,0.33116714744401482
2025_16_KC_TEN,1576,2025,1,0.37753344813882628,0.27052647684004111
2025_16_ATL_ARI,1577,2025,0,0.42794036443953609,0.48157008545649688
2025_16_JAX_DEN,1578,2025,0,0.60923623445825925,0.63198003113404122
2025_16_PIT_DET,1579,2025,0,0.77683315621679072,0.61471929578684892
2025_16_LV_HOU,1580,2025,1,0.90395480225988678,0.76957781989120677
2025_16_NE_BAL,1581,2025,0,0.62246655186117372,0.52494508732908107
2025_16_SF_IND,1582,2025,0,0.33635187580853809,0.49247119692084412
2025_17_DAL_WAS,1583,2025,0,0.1999999999999999,0.42271413036012367
2025_17_DET_MIN,1584,2025,1,0.2491874322860238,0.40401642851869191
2025_17_DEN_KC,1585,2025,0,0.12,0.42215341193378009
2025_17_HOU_LAC,1586,2025,0,0.51736412571627011,0.60286711121784475
2025_17_BAL_GB,1587,2025,0,0.56349206349206338,0.64860978865878927
2025_17_SEA_CAR,1588,2025,0,0.27792074112197629,0.26254323947138758
2025_17_ARI_CIN,1589,2025,1,0.74406901509705237,0.69164010944223775
2025_17_PIT_CLE,1590,2025,1,0.355270821199767,0.29172532410372409
2025_17_JAX_IND,1591,2025,0,0.33635187580853809,0.4062778916866559
2025_17_TB_MIA,1592,2025,1,0.31460674157303359,0.51848209179696747
2025_17_NE_NYJ,1593,2025,0,0.1322834645669291,0.25776887810715499
2025_17_NO_TEN,1594,2025,0,0.47826086956521741,0.41275688482024908
2025_17_NYG_LV,1595,2025,0,0.40663024584057611,0.54041469625475136
2025_17_PHI_BUF,1596,2025,0,0.60375697094217784,0.64194116364355525
2025_17_CHI_SF,1597,2025,1,0.64472917880023295,0.62957798817688737
2025_17_LA_ATL,1598,2025,1,0.23999999999999999,0.28330633055240179
2025_18_CAR_TB,1599,2025,1,0.58299264104660664,0.65088432607240154
2025_18_SEA_SF,1600,2025,0,0.42794036443953609,0.52511243589310064
2025_18_NO_ATL,1601,2025,1,0.64472917880023295,0.58268774313085481
2025_18_CLE_CIN,1602,2025,0,0.78674351585014413,0.75921196643171063
2025_18_IND_HOU,1603,2025,1,0.80815709969788507,0.67905532749249475
2025_18_TEN_JAX,1604,2025,1,0.84650112866817162,0.79849929842505374
2025_18_GB_MIN,1605,2025,1,0.83164983164983153,0.47524571001812521
2025_18_DAL_NYG,1606,2025,1,0.40036122817579772,0.37130898304971888
2025_18_NYJ_BUF,1607,2025,1,0.85245901639344257,0.77847147521403381
2025_18_DET_CHI,1608,2025,0,0.61643835616438347,0.59871682118600655
2025_18_LAC_DEN,1609,2025,1,0.90395480225988678,0.60616497915913936
2025_18_ARI_LA,1610,2025,1,0.89338235294117652,0.76819432673000765
2025_18_KC_LV,1611,2025,1,0.33635187580853809,0.32740155462780879
2025_18_MIA_NE,1612,2025,1,0.87209302325581384,0.71774160037985446
2025_18_WAS_PHI,1613,2025,0,0.61643835616438347,0.70199548743286933
2025_18_BAL_PIT,1614,2025,1,0.33635187580853809,0.45139107347648161
